Date,Close,High,Low,Open,Volume
2002-07-01,67.25,68.125,58.125,58.125,351744
2002-07-02,66.5,67.25,59.75,61.25,191040
2002-07-03,69.5,71.875,65.625,68.125,988736
2002-07-04,68.375,71.25,68.125,71.25,578112
2002-07-05,68.0,70.25,67.125,70.25,351488
2002-07-08,68.5,71.0,67.625,68.0,1232000
2002-07-09,67.25,73.125,66.375,68.75,7625536
2002-07-10,63.875,69.875,62.625,66.75,3665280
2002-07-11,62.0,64.125,61.25,63.0,2383168
2002-07-12,64.75,65.5,62.0,63.75,1711232
2002-07-15,64.375,65.0,56.25,56.25,983168
2002-07-16,64.25,65.125,63.375,64.5,896192
2002-07-17,62.25,64.125,61.25,64.125,459712
2002-07-18,62.625,64.375,62.25,64.0,625216
2002-07-19,61.5,62.5,60.625,62.25,530816
2002-07-22,58.5,60.75,57.625,57.875,558208
2002-07-23,59.625,60.125,56.25,57.75,1331840
2002-07-24,55.75,59.125,55.25,58.75,585472
2002-07-25,56.75,59.25,55.375,56.5,901312
2002-07-26,52.125,55.625,51.375,55.625,764288
2002-07-29,52.125,53.375,49.375,53.125,883456
2002-07-30,48.625,54.375,46.375,54.375,475648
2002-07-31,46.375,47.375,43.75,45.625,1733312
2002-08-01,48.125,48.375,46.25,46.875,1915840
2002-08-02,50.25,52.375,45.0,46.25,849856
2002-08-05,50.125,51.25,49.625,50.25,371264
2002-08-06,49.0,49.875,45.25,48.75,696640
2002-08-07,49.75,51.25,48.75,49.5,520896
2002-08-08,48.5,50.625,47.125,50.0,699776
2002-08-09,48.5,49.375,47.25,48.125,374912
2002-08-12,49.375,50.625,48.75,49.125,397568
2002-08-13,48.75,49.875,48.25,49.5,152512
2002-08-14,49.375,49.75,47.5,47.5,309696
2002-08-15,49.375,49.375,49.375,49.375,0
2002-08-16,52.75,53.625,49.75,50.0,1586944
2002-08-19,52.25,54.375,51.875,53.375,692416
2002-08-20,54.375,55.25,52.875,53.125,913920
2002-08-21,52.75,54.75,52.25,54.75,1915200
2002-08-22,57.75,59.375,53.625,53.625,3340352
2002-08-23,61.75,62.5,55.25,58.125,6472448
2002-08-26,58.875,61.75,49.625,59.125,1889344
2002-08-27,58.0,61.75,57.5,59.125,2642496
2002-08-28,57.5,58.5,56.5,57.5,1161472
2002-08-29,59.125,59.75,56.375,57.5,2059648
