Date,Close,High,Low,Open,Volume
2010-10-20,282.8999938964844,299.0,271.1000061035156,271.1000061035156,41372574
2010-10-21,298.75,304.8999938964844,275.79998779296875,281.70001220703125,8078620
2010-10-22,295.0,301.5,288.5,300.0,2887285
2010-10-25,302.1499938964844,306.3500061035156,292.70001220703125,295.54998779296875,2361102
2010-10-26,285.20001220703125,302.1499938964844,283.1499938964844,302.1499938964844,815185
2010-10-27,290.1499938964844,293.0,280.0,287.0,692403
2010-10-28,289.1499938964844,294.0,285.04998779296875,292.79998779296875,305955
2010-10-29,279.04998779296875,290.0,275.0,290.0,437923
2010-11-01,275.79998779296875,283.79998779296875,274.1000061035156,280.0,340688
2010-11-02,276.5,282.0,275.0,276.0,228621
2010-11-03,281.5,283.79998779296875,276.5,277.0,237572
2010-11-04,284.95001220703125,291.79998779296875,279.0,283.5,288647
2010-11-08,289.6000061035156,294.3999938964844,283.1000061035156,285.0,265486
2010-11-09,289.1499938964844,291.5,272.3999938964844,284.0,206968
2010-11-10,286.75,292.29998779296875,285.1000061035156,289.0,140632
2010-11-11,283.8500061035156,290.0,281.0,286.0,200646
2010-11-12,280.20001220703125,285.0,265.04998779296875,283.0,350592
2010-11-15,275.8999938964844,280.20001220703125,270.25,270.25,63023
2010-11-16,270.25,283.3999938964844,268.04998779296875,283.3999938964844,88376
2010-11-18,266.0,274.6499938964844,260.54998779296875,272.0,104928
2010-11-19,262.3500061035156,268.0,256.79998779296875,263.0,100220
2010-11-22,276.3999938964844,279.70001220703125,263.20001220703125,263.20001220703125,135986
2010-11-23,271.20001220703125,274.8999938964844,265.54998779296875,274.8999938964844,77655
2010-11-24,262.3999938964844,273.5,257.04998779296875,269.95001220703125,161468
2010-11-25,262.8500061035156,271.0,216.0,255.3999938964844,1320525
2010-11-26,266.8500061035156,288.70001220703125,256.1000061035156,262.5,1179763
2010-11-29,271.25,275.0,265.5,267.0,116967
2010-11-30,269.6000061035156,276.0,265.6000061035156,265.6000061035156,490785
2010-12-01,275.25,277.0,267.0,271.8999938964844,98396
2010-12-02,276.95001220703125,279.0,274.1000061035156,277.1000061035156,48849
2010-12-03,276.75,280.0,273.20001220703125,273.3999938964844,175573
2010-12-06,277.0,279.5,274.3500061035156,278.0,26200
2010-12-07,273.20001220703125,276.3500061035156,270.5,272.3500061035156,116304
2010-12-08,272.3500061035156,276.0,269.0,272.0,49474
2010-12-09,265.1000061035156,273.0,255.6000061035156,255.6000061035156,298546
2010-12-10,265.1000061035156,267.0,260.0,265.0,63568
2010-12-13,265.54998779296875,271.5,219.8999938964844,268.0,463195
2010-12-14,267.95001220703125,270.0,264.70001220703125,266.5,971836
2010-12-15,261.79998779296875,269.6499938964844,260.0,261.1000061035156,134851
2010-12-16,260.6499938964844,264.8999938964844,260.0,264.75,54018
2010-12-20,261.20001220703125,264.8500061035156,260.0,260.0,26611
2010-12-21,264.54998779296875,272.0,262.0,262.0,28707
2010-12-22,264.5,267.45001220703125,261.8999938964844,265.0,144817
2010-12-23,264.1000061035156,266.0,262.0,264.6499938964844,4309
2010-12-24,261.45001220703125,265.0,260.1000061035156,262.04998779296875,15428
2010-12-27,261.8500061035156,265.8999938964844,260.45001220703125,261.45001220703125,9504
2010-12-28,263.54998779296875,265.20001220703125,260.1000061035156,262.0,76628
2010-12-29,261.6000061035156,264.5,258.0,262.1000061035156,460498
2010-12-30,262.04998779296875,265.0,258.5,264.0,224660
2010-12-31,255.6499938964844,264.3999938964844,254.0,263.70001220703125,24629
2011-01-03,257.8999938964844,264.0,256.1000061035156,259.0,17565
2011-01-04,252.9499969482422,261.45001220703125,251.1000061035156,261.0,14316
2011-01-05,260.0,262.0,252.0,252.9499969482422,529011
2011-01-06,253.9499969482422,261.29998779296875,252.1499938964844,261.29998779296875,4848
2011-01-07,246.5,254.25,245.0500030517578,254.25,20863
2011-01-10,245.0500030517578,248.0,242.0,242.0,11673
2011-01-11,241.8999938964844,247.9499969482422,240.0500030517578,247.9499969482422,10576
2011-01-12,245.5,247.0,239.0,239.0,61808
2011-01-13,248.5,255.0,245.0,246.8000030517578,9693
2011-01-14,245.1000061035156,249.5,234.0,234.0,49750
2011-01-17,245.0500030517578,246.8500061035156,245.0,245.5,5193
2011-01-18,245.0,246.5,245.0,245.0,9717
2011-01-19,249.0,256.0,245.0,256.0,11474
2011-01-20,246.5,250.0,244.5,249.1000061035156,66509
2011-01-21,248.25,249.6499938964844,246.0500030517578,247.0,7027
2011-01-24,248.25,253.0,245.1000061035156,253.0,16118
2011-01-25,247.0,251.9499969482422,246.0,248.25,32602
2011-01-27,248.1000061035156,250.9499969482422,246.25,249.1999969482422,15299
2011-01-28,245.75,251.9499969482422,240.5500030517578,240.5500030517578,95161
2011-01-31,247.5500030517578,250.9499969482422,245.0,247.0,27313
2011-02-01,246.3999938964844,251.8999938964844,244.8000030517578,247.0,45728
2011-02-02,238.5,250.0,233.1000061035156,250.0,321289
2011-02-03,243.6999969482422,249.0,222.0500030517578,237.0,113855
2011-02-04,239.6999969482422,244.8500061035156,233.25,241.1499938964844,11044
2011-02-07,232.6499938964844,241.4499969482422,230.5500030517578,236.0,10553
2011-02-08,230.1999969482422,237.9499969482422,225.0,229.0,72262
2011-02-09,227.3999938964844,237.1000061035156,211.3999938964844,230.0,25657
2011-02-10,227.6000061035156,232.0,218.0,231.8999938964844,66465
2011-02-11,227.3999938964844,232.75,224.8000030517578,232.75,161487
2011-02-14,231.8999938964844,233.25,220.5,228.6000061035156,128186
2011-02-15,227.75,237.8000030517578,224.8000030517578,233.1000061035156,113696
2011-02-16,234.0500030517578,236.0,223.0,223.0,21174
2011-02-17,247.6000061035156,268.5,234.0,235.3500061035156,159847
2011-02-18,241.5500030517578,252.5,241.0,248.0,15646
2011-02-21,237.3500061035156,245.0,233.5500030517578,240.0,8693
2011-02-22,230.1999969482422,242.0,225.6499938964844,232.0,7701
2011-02-23,220.5,238.0,212.25,230.1999969482422,241542
2011-02-24,216.3999938964844,221.3999938964844,214.0,220.1999969482422,9671
2011-02-25,218.1999969482422,223.9499969482422,212.6000061035156,215.0,16285
2011-02-28,218.5500030517578,223.4499969482422,215.0500030517578,218.0,59036
2011-03-01,233.3999938964844,240.0,220.0,220.3500061035156,19742
2011-03-03,248.9499969482422,251.0,225.0,225.0,41323
2011-03-04,247.8500061035156,254.6499938964844,240.0500030517578,251.0,35515
2011-03-07,239.75,248.8500061035156,233.0500030517578,233.0500030517578,9395
2011-03-08,236.8999938964844,245.8500061035156,231.3500061035156,231.3500061035156,12325
2011-03-09,240.1999969482422,244.0,236.0,244.0,31082
2011-03-10,239.6999969482422,245.0,238.0,243.0,56741
2011-03-11,241.3999938964844,244.9499969482422,232.5,236.1999969482422,18339
2011-03-14,246.75,251.8500061035156,239.0,243.8999938964844,78015
2011-03-15,239.0,246.1499938964844,238.0,238.0,172836
2011-03-16,237.0,269.8999938964844,235.1499938964844,250.8999938964844,22373
2011-03-17,234.75,240.0,232.0,240.0,10943
2011-03-18,227.0500030517578,235.0,225.0,230.3500061035156,27257
2011-03-21,229.1999969482422,234.9499969482422,215.3500061035156,215.3500061035156,4565
2011-03-22,228.1999969482422,232.5500030517578,228.0,228.0,4940
2011-03-23,229.4499969482422,231.8999938964844,228.5500030517578,229.9499969482422,3972
2011-03-24,234.6999969482422,236.5,229.0500030517578,232.8000030517578,111306
2011-03-25,234.8000030517578,235.75,232.0,235.75,36099
2011-03-28,233.0500030517578,236.0,230.0,236.0,300531
2011-03-29,235.0,237.9499969482422,231.0,231.0,33101
2011-03-30,245.5,248.9499969482422,235.0,235.0,27035
2011-03-31,254.6000061035156,256.0,245.0,245.0,110828
2011-04-01,254.3500061035156,255.8999938964844,250.6000061035156,250.6000061035156,47917
