Date,Close,High,Low,Open,Volume
2002-07-01,10.640000343322754,10.800000190734863,10.515000343322754,10.800000190734863,292090
2002-07-02,10.489999771118164,10.739999771118164,10.399999618530272,10.670000076293944,280000
2002-07-03,11.829999923706056,12.199999809265137,10.414999961853027,10.59000015258789,3316340
2002-07-04,11.645000457763672,12.375,11.505000114440918,12.09000015258789,3117660
2002-07-05,11.609999656677246,11.850000381469728,11.449999809265137,11.770000457763672,1041300
2002-07-08,11.619999885559082,11.885000228881836,11.550000190734863,11.885000228881836,782840
2002-07-09,11.385000228881836,11.6899995803833,11.31999969482422,11.460000038146973,441130
2002-07-10,10.970000267028809,11.585000038146973,10.880000114440918,11.470000267028809,544220
2002-07-11,10.765000343322754,10.949999809265137,10.600000381469728,10.80500030517578,765280
2002-07-12,10.824999809265137,11.289999961853027,10.710000038146973,11.0,1055140
2002-07-15,10.449999809265137,10.895000457763672,10.329999923706056,10.895000457763672,597000
2002-07-16,10.454999923706056,10.6899995803833,10.199999809265137,10.399999618530272,536750
2002-07-17,10.43000030517578,10.699999809265137,10.34000015258789,10.479999542236328,570070
2002-07-18,10.6850004196167,10.875,10.5,10.5,515290
2002-07-19,10.414999961853027,10.600000381469728,10.354999542236328,10.489999771118164,275030
2002-07-22,9.65999984741211,10.345000267028809,9.0,9.0,504970
2002-07-23,10.204999923706056,10.300000190734863,9.21500015258789,9.399999618530272,939350
2002-07-24,9.595000267028809,9.90999984741211,9.515000343322754,9.90999984741211,443010
2002-07-25,9.84000015258789,10.300000190734863,9.65999984741211,9.899999618530272,828790
2002-07-26,9.239999771118164,9.670000076293944,9.100000381469728,9.210000038146973,411710
2002-07-29,8.819999694824219,9.5,8.5649995803833,9.399999618530272,609650
2002-07-30,8.154999732971191,9.369999885559082,7.800000190734863,9.005000114440918,666960
2002-07-31,8.069999694824219,8.449999809265137,7.764999866485596,8.449999809265137,851130
2002-08-01,8.03499984741211,8.444999694824219,7.974999904632568,8.199999809265137,472460
2002-08-02,7.949999809265137,8.039999961853027,7.635000228881836,7.980000019073486,375660
2002-08-05,8.130000114440918,8.260000228881836,7.760000228881836,8.0,399510
2002-08-06,8.180000305175781,8.28499984741211,7.869999885559082,7.900000095367432,235210
2002-08-07,9.770000457763672,9.81999969482422,8.354999542236328,8.4399995803833,2623260
2002-08-08,8.989999771118164,10.18000030517578,8.760000228881836,9.890000343322754,5609070
2002-08-09,9.449999809265137,9.600000381469728,8.899999618530273,9.175000190734863,3411310
2002-08-12,9.475000381469728,9.890000343322754,9.3100004196167,9.399999618530272,2575710
2002-08-13,9.4350004196167,9.69499969482422,9.350000381469728,9.5,1212200
